siren;nom;nature;fiscalite;nb_com;ptot;insee;nom_com;ptot_com;pmun_com;pmun;siren_com
200067288;CC du Béarn des Gaves;CC;FPU;53;18331;64434;Ossenx;52;51;17593;216404343
200067288;CC du Béarn des Gaves;CC;FPU;53;18331;64531;Tabaille-Usquain;45;43;17593;216405316
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64405;Morlaàs;4431;4179;33968;216404053
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64453;Pontacq;2983;2932;33968;216404533
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64238;Ger;1936;1888;33968;216402388
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64152;Buros;1927;1862;33968;216401521
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64419;Nousty;1638;1615;33968;216404194
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64526;Soumoulou;1616;1577;33968;216405266
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64216;Espoey;1164;1139;33968;216402164
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64472;Saint-Castin;888;871;33968;216404723
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64520;Serres-Morlaàs;807;777;33968;216405209
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64331;Lembeye;800;784;33968;216403311
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64343;Limendous;686;678;33968;216403436
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64227;Gabaston;671;659;33968;216402271
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64470;Saint-Armou;658;636;33968;216404707
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64021;Andoins;649;637;33968;216400218
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64482;Saint-Jammes;646;638;33968;216404822
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64095;Barinque;628;616;33968;216400952
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64097;Barzun;601;595;33968;216400978
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64114;Bernadets;589;580;33968;216401141
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64438;Ouillon;567;558;33968;216404384
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64370;Maucor;536;515;33968;216403709
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64488;Saint-Laurent-Bretagne;447;435;33968;216404889
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64344;Livron;433;414;33968;216403444
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64208;Escoubès;411;403;33968;216402081
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64516;Sedzère;404;400;33968;216405167
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64524;Simacourbe;398;396;33968;216405241
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64194;Coslédaà-Lube-Boast;386;385;33968;216401943
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64389;Monassut-Audiracq;363;359;33968;216403899
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64352;Lourenties;362;358;33968;216403527
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64246;Gomer;323;319;33968;216402461
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64211;Eslourenties-Daban;315;311;33968;216402115
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64262;Higuères-Souye;285;276;33968;216402628
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64266;Hours;268;265;33968;216402669
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64452;Ponson-Dessus;263;257;33968;216404525
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64369;Maspie-Lalonquère-Juillacq;261;257;33968;216403691
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64358;Lucgarier;256;254;33968;216403584
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64307;Lalongue;219;213;33968;216403071
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64103;Bédeille;213;208;33968;216401034
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64346;Lombia;211;208;33968;216403469
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64465;Riupeyrous;207;204;33968;216404657
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64338;Lespourcy;201;195;33968;216403386
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64027;Anos;193;189;33968;216400275
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64001;Aast;184;177;33968;216400010
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64053;Arrien;184;181;33968;216400531
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64517;Séméacq-Blachon;178;169;33968;216405175
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64361;Lussagnet-Lusson;174;168;33968;216403618
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64311;Lannecaube;162;160;33968;216405829
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64002;Abère;161;160;33968;216400028
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64337;Lespielle;160;158;33968;216403378
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64390;Moncaup;158;154;33968;216403907
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64028;Anoye;152;150;33968;216400283
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64210;Escurès;151;150;33968;216402107
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64212;Espéchède;151;149;33968;216402123
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64446;Peyrelongue-Abos;150;148;33968;216404467
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64507;Saubole;144;141;33968;216405076
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64089;Baleix;143;143;33968;216400895
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64056;Arrosès;142;140;33968;216400564
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64388;Momy;137;133;33968;216403881
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64239;Gerderest;134;133;33968;216402396
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64196;Crouseilles;126;126;33968;216401968
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64356;Luc-Armau;116;116;33968;216403568
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64193;Corbère-Abères;115;113;33968;216401935
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64159;Cadillon;111;107;33968;216401596
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64052;Arricau-Bordes;108;108;33968;216400523
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64079;Aurions-Idernes;106;104;33968;216400796
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64323;Lasserre;95;90;33968;216403238
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64503;Samsons-Lion;88;87;33968;216405035
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64394;Monpezat;82;81;33968;216403949
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64544;Urost;79;77;33968;216405449
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64098;Bassillon-Vauzé;70;68;33968;216400986
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64182;Castillon (Canton de Lembeye);70;70;33968;216401828
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64236;Gayon;57;56;33968;216402362
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64357;Lucarré;57;57;33968;216403576
200067296;CC du Nord Est Béarn;CC;FPU;73;34837;64118;Bétracq;52;52;33968;216401182
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64062;Arudy;2265;2217;9818;216400622
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64320;Laruns;1211;1187;9818;216403204
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64353;Louvie-Juzon;1093;1064;9818;216403535
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64157;Buzy;997;967;9818;216401570
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64463;Rébénacq;696;685;9818;216404632
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64522;Sévignacq-Meyracq;559;545;9818;216405225
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64280;Izeste;434;421;9818;216402800
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64127;Bielle;410;394;9818;216401273
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64473;Sainte-Colome;358;354;9818;216404731
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64363;Lys;343;338;9818;216403634
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64204;Eaux-Bonnes;295;291;9818;216402040
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64116;Bescat;269;260;9818;216401166
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64069;Aste-Béon;242;239;9818;216400697
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64110;Béost;222;219;9818;216401109
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64240;Gère-Bélesten;205;198;9818;216402404
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64128;Bilhères;165;161;9818;216401281
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64175;Castet;162;158;9818;216401752
246400337;CC de la Vallée d'Ossau;CC;FPU;18;10047;64354;Louvie-Soubiron;121;120;9818;216403543
246401756;CC Pays de Nay;CC;FPU;29;29782;64417;Nay;3544;3307;28598;216404178
246401756;CC Pays de Nay;CC;FPU;29;29782;64138;Bordes;2905;2854;28598;216401380
246401756;CC Pays de Nay;CC;FPU;29;29782;64191;Coarraze;2299;2168;28598;216401919
246401756;CC Pays de Nay;CC;FPU;29;29782;64068;Asson;2088;2045;28598;216400689
246401756;CC Pays de Nay;CC;FPU;29;29782;64109;Bénéjacq;1980;1937;28598;216401091
246401756;CC Pays de Nay;CC;FPU;29;29782;64067;Assat;1849;1806;28598;216400671
246401756;CC Pays de Nay;CC;FPU;29;29782;64386;Mirepeix;1308;1270;28598;216403865
246401756;CC Pays de Nay;CC;FPU;29;29782;64133;Boeil-Bezing;1297;1274;28598;216401331
246401756;CC Pays de Nay;CC;FPU;29;29782;64400;Montaut;1162;1118;28598;216404004
246401756;CC Pays de Nay;CC;FPU;29;29782;64270;Igon;1037;964;28598;216402701
246401756;CC Pays de Nay;CC;FPU;29;29782;64339;Lestelle-Bétharram;966;841;28598;216403394
246401756;CC Pays de Nay;CC;FPU;29;29782;64148;Bruges-Capbis-Mifaget;922;900;28598;216401489
246401756;CC Pays de Nay;CC;FPU;29;29782;64023;Angaïs;906;883;28598;216400234
246401756;CC Pays de Nay;CC;FPU;29;29782;64054;Arros-de-Nay;819;795;28598;216400549
246401756;CC Pays de Nay;CC;FPU;29;29782;64413;Narcastet;746;733;28598;216404137
246401756;CC Pays de Nay;CC;FPU;29;29782;64101;Baudreix;717;586;28598;216401018
246401756;CC Pays de Nay;CC;FPU;29;29782;64137;Bordères;658;631;28598;216401372
246401756;CC Pays de Nay;CC;FPU;29;29782;64119;Beuste;635;616;28598;216401190
246401756;CC Pays de Nay;CC;FPU;29;29782;64145;Bourdettes;519;511;28598;216401455
246401756;CC Pays de Nay;CC;FPU;29;29782;64058;Arthez-d'Asson;512;502;28598;216400580
246401756;CC Pays de Nay;CC;FPU;29;29782;64302;Lagos;482;470;28598;216403022
246401756;CC Pays de Nay;CC;FPU;29;29782;64091;Baliros;467;462;28598;216400911
246401756;CC Pays de Nay;CC;FPU;29;29782;64444;Pardies-Piétat;459;447;28598;216404442
246401756;CC Pays de Nay;CC;FPU;29;29782;64498;Saint-Vincent;408;398;28598;216404988
246401756;CC Pays de Nay;CC;FPU;29;29782;64469;Saint-Abit;333;321;28598;216404699
246401756;CC Pays de Nay;CC;FPU;29;29782;64257;Haut-de-Bosdarros;326;325;28598;216402578
246401756;CC Pays de Nay;CC;FPU;29;29782;64292;Labatmale;254;252;28598;216402925
246401756;CC Pays de Nay;CC;FPU;29;29782;65176;Ferrières;97;97;28598;216501767
246401756;CC Pays de Nay;CC;FPU;29;29782;65018;Arbéost;87;85;28598;216500181
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65440;Tarbes;41862;40318;122365;216504407
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65286;Lourdes;13976;13651;122365;216502864
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65047;Aureilhan;8017;7783;122365;216500470
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65100;Bordères-sur-l'Échez;5305;5151;122365;216501007
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65417;Séméac;5030;4902;122365;216504175
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65235;Juillan;4222;4137;122365;216502351
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65062;Barbazan-Debat;3543;3449;122365;216500629
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65331;Odos;3333;3231;122365;216503318
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65433;Soues;3104;3046;122365;216504332
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65226;Ibos;3056;2890;122365;216502260
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65344;Ossun;2408;2364;122365;216503441
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65340;Orleix;2158;2123;122365;216503409
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65251;Laloubère;1987;1897;122365;216502518
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65072;Bazet;1757;1710;122365;216500728
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65223;Horgues;1231;1195;122365;216502237
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65350;Oursbelille;1230;1190;122365;216503508
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65395;Saint-Pé-de-Bigorre;1176;1159;122365;216503953
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65057;Azereix;1004;989;122365;216500579
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65284;Louey;1002;976;122365;216502849
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65366;Poueyferré;893;856;122365;216503664
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65252;Lamarque-Pontacq;856;842;122365;216502526
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65108;Bours;848;811;122365;216501080
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65002;Adé;821;801;122365;216500025
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65048;Aurensan;785;775;122365;216500488
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65313;Momères;775;758;122365;216503136
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65083;Bernac-Debat;690;671;122365;216500835
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65257;Lanne;602;585;122365;216502575
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65401;Salles-Adour;589;582;122365;216504019
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65019;Arcizac-Adour;547;536;122365;216500199
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65080;Bénac;543;534;122365;216500801
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65410;Sarrouilles;543;527;122365;216504100
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65244;Lagarde;525;518;122365;216502443
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65070;Bartrès;519;502;122365;216500702
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65464;Vielle-Adour;519;509;122365;216504647
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65185;Gardères;452;441;122365;216501858
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65392;Saint-Martin;451;439;122365;216503920
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65005;Allier;418;400;122365;216500058
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65292;Luquet;404;401;122365;216502922
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65280;Loubajac;403;395;122365;216502807
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65236;Julos;395;385;122365;216502369
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65271;Lézignan;354;346;122365;216502716
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65479;Visker;349;334;122365;216504795
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65339;Orincles;342;335;122365;216503391
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65422;Séron;331;328;122365;216504225
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65065;Barlest;321;293;122365;216500652
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65040;Aspin-en-Lavedan;317;314;122365;216500405
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65146;Chis;316;315;122365;216501460
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65233;Jarret;316;312;122365;216502336
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65084;Bernac-Dessus;298;293;122365;216500843
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65360;Peyrouse;283;276;122365;216503607
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65189;Gayan;279;277;122365;216501890
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65020;Arcizac-ez-Angles;263;258;122365;216500207
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65406;Sarniguet;257;252;122365;216504068
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65415;Ségus;247;246;122365;216504159
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65220;Hibarette;240;239;122365;216502203
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65334;Omex;234;231;122365;216503342
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65343;Ossen;232;229;122365;216503433
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65010;Angos;231;228;122365;216500108
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65281;Loucrup;226;222;122365;216502815
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65268;Layrisse;180;180;122365;216502682
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65197;Ger;178;168;122365;216501973
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65237;Juncalas;175;170;122365;216502377
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65201;Geu;172;168;122365;216502013
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65291;Lugagnan;143;139;122365;216502914
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65321;Montignac;139;137;122365;216503219
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65470;Viger;138;135;122365;216504704
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65067;Barry;136;127;122365;216500678
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65191;Gazost;134;132;122365;216501916
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65011;Les Angles;125;122;122365;216500116
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65033;Arrodets-ez-Angles;114;112;122365;216500330
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65200;Germs-sur-l'Oussouet;112;109;122365;216502005
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65247;Arrayou-Lahitte;110;108;122365;216502476
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65107;Bourréac;109;107;122365;216501072
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65164;Escoubès-Pouts;108;106;122365;216501643
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65386;Saint-Créac;96;96;122365;216503862
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65144;Cheust;89;87;122365;216501445
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65052;Averan;69;69;122365;216500520
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65355;Paréac;59;59;122365;216503557
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65421;Sère-Lanso;54;52;122365;216504217
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65348;Ourdis-Cotdoussan;52;50;122365;216503482
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65082;Berbérust-Lias;50;50;122365;216500827
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65345;Ossun-ez-Angles;48;47;122365;216503458
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65203;Gez-ez-Angles;29;28;122365;216502039
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65351;Ousté;29;27;122365;216503516
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65038;Artigues;20;18;122365;216500389
200069300;CA Tarbes-Lourdes-Pyrénées;CA;FPU;86;126088;65349;Ourdon;5;5;122365;216503490
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65258;Lannemezan;6062;5865;17886;216502583
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65127;Capvern;1330;1303;17886;216501270
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65069;La Barthe-de-Neste;1259;1228;17886;216500694
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65183;Galan;737;723;17886;216501833
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65218;Hèches;624;611;17886;216502187
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65054;Avezac-Prat-Lahitte;613;605;17886;216500546
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65150;Clarens;541;516;17886;216501502
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65363;Pinas;460;451;17886;216503631
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65159;Escala;389;378;17886;216501593
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65125;Campistrous;333;317;17886;216501254
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65456;Uglas;298;287;17886;216504563
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65224;Houeydets;263;257;17886;216502245
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65322;Montoussé;250;247;17886;216503227
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65318;Montastruc;241;236;17886;216503185
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65306;Mauvezin;240;235;17886;216503060
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65245;Lagrange;232;225;17886;216502450
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65294;Lutilhous;227;224;17886;216502948
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65445;Tilhouse;226;224;17886;216504456
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65028;Arné;220;215;17886;216500280
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65279;Lortet;217;209;17886;216502799
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65231;Izaux;212;204;17886;216502310
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65376;Recurt;210;202;17886;216503763
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65105;Bourg-de-Bigorre;200;196;17886;216501056
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65184;Galez;192;190;17886;216501841
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65097;Bonrepos;191;186;17886;216500975
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65165;Esparros;180;179;17886;216501650
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65377;Réjaumont;171;166;17886;216503771
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65239;Labastide;167;162;17886;216502393
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65437;Tajan;142;138;17886;216504373
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65128;Castelbajac;136;133;17886;216501288
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65274;Libaros;136;135;17886;216502740
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65081;Benqué-Molère;128;121;17886;200064236
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65041;Asque;123;116;17886;216500413
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65143;Chelle-Spou;119;119;17886;216501437
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65449;Tournous-Devant;115;113;17886;216504498
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65037;Artiguemy;96;94;17886;216500371
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65385;Saint-Arroman;95;90;17886;216503854
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65241;Laborde;88;87;17886;216502419
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65135;Castillon;81;81;17886;216501353
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65405;Sarlabous;71;67;17886;216504050
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65419;Sentous;70;68;17886;216504191
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65190;Gazave;66;65;17886;216501908
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65096;Bonnemazon;65;64;17886;216500967
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65207;Gourgue;61;61;17886;216502070
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65076;Bazus-Neste;60;58;17886;216500769
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65111;Bulan;60;60;17886;216501114
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65356;Péré;55;53;17886;216503565
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65166;Espèche;54;54;17886;216501668
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65071;Batsère;39;39;17886;216500710
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65162;Esconnets;38;37;17886;216501627
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65381;Sabarros;34;34;17886;216503813
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65163;Escots;33;32;17886;216501635
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65278;Lomné;32;32;17886;216502781
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65179;Fréchendets;31;31;17886;216501791
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65167;Espieilh;27;26;17886;216501676
200070787;CC du Plateau de Lannemezan;CC;FA;57;18380;65034;Arrodets;21;21;17886;216500348
